,driver_id,client_id,start,start_latitude,start_longtitude,finish,finish_latitude,finish_longtitude,distance,road_time,start_time,finish_time,cost,driver_rate,category_driver_feedback,text_driver_feedback,client_rate,category_client_feedback,text_client_feedback
0,3343,1549,IG1 1NQ,51.561204,0.085313,CR0 2UH,51.381803999999995,-0.10238799999999999,23.84285102260035,2:12,2014-02-06 13:24:36,2014-02-06 13:26:48,5.58,,,,,,
1,3996,1550,IG1 2TD,51.552594,0.086563,SW9 9PP,51.465257,-0.128744,17.828754106378245,2:45,2014-02-16 16:23:58,2014-02-16 16:26:43,4.69,4,neat and tidy,['expert navigation' 'neat and tidy' 'neat and tidy'],1,unpolite,
2,2614,1363,SE19 3EA,51.416211,-0.09685099999999999,SE27 0HT,51.431363,-0.10406199999999999,1.7587917049893853,0:10,2014-03-01 13:47:52,2014-03-01 13:48:02,2.26,5,recommend,[],1,,
3,2911,3060,E14 7DR,51.51368,-0.027619,N16 5DE,51.571000000000005,-0.080854,7.369568822420313,0:53,2014-03-05 16:12:00,2014-03-05 16:12:53,3.11,,,,,,
4,3232,1308,N1 9EF,51.533081,-0.12099000000000001,BR1 1HX,51.401140999999996,0.014391,17.43518127118374,128:24,2014-03-31 17:47:07,2014-03-31 19:55:31,7.77,5,,,,,
5,453,2207,SE9 4PD,51.431921,0.036864,NW1 9LN,51.540826,-0.139793,17.244772914045583,1:24,2014-05-03 15:47:44,2014-05-03 15:49:08,4.59,,,,,,
6,1785,3459,W5 4SJ,51.499501,-0.307465,SE8 5QJ,51.482075,-0.027355,19.551257541282514,2:0,2014-05-28 02:33:43,2014-05-28 02:35:43,4.93,,,,,,
7,1060,3745,EC2P 2EY,51.524503,-0.11208800000000001,NW7 3LD,51.615471,-0.241175,13.510731613081195,1:44,2014-06-17 11:27:54,2014-06-17 11:29:38,4.03,,,,,,
8,161,1933,E11 9BB,51.564032,0.008813,E7 8RA,51.540693,0.043318,3.531369526245899,1:26,2014-07-17 06:43:15,2014-07-17 06:44:41,2.6,,,,5,,
9,3589,1954,N21 1JL,51.641663,-0.11135899999999999,W2 6LF,51.517168,-0.184631,14.753129541908079,1:42,2014-07-21 11:59:13,2014-07-21 12:00:55,4.21,,,,2,not recommend,
10,2609,3029,N4 1EJ,51.575951,-0.09997,SE18 4NN,51.474268,0.046683999999999996,15.21775099553216,1:49,2014-08-06 16:14:34,2014-08-06 16:16:23,4.29,,,,,,
11,2199,3109,NW2 2JJ,51.563196999999995,-0.198972,E4 6JR,51.621887,0.006368,15.656686520506476,1:17,2014-09-06 05:54:18,2014-09-06 05:55:35,4.35,5,,,5,,
12,3596,952,SE16 7XD,51.492762,-0.080152,TW8 0AF,51.488023,-0.300372,15.304484611202493,1:58,2014-09-10 16:08:11,2014-09-10 16:10:09,4.3,,,,1,,
13,886,3442,N1 5ER,51.540069,-0.07777200000000001,W6 6GQ,51.492366,-0.238815,12.374834747149913,1:7,2014-09-19 11:14:22,2014-09-19 11:15:29,3.86,,,,,,
14,128,2650,N2 0LX,51.591507,-0.174118,W2 6SA,51.500496000000005,-0.276985,12.387605761952475,1:58,2014-10-16 09:36:25,2014-10-16 09:38:23,3.88,1,awful service,['unpleasant companion' 'awful service'],1,not recommend,
15,2383,1462,W1X 9HZ,51.511314,-0.145535,SM6 0JS,51.359553999999996,-0.15004800000000001,16.88721812365999,1:59,2014-10-17 16:17:29,2014-10-17 16:19:28,4.54,,,,4,,
16,1032,1115,N1 4WZ,51.538645,-0.10354300000000001,RM14 3LH,51.558508,0.270721,26.055307662420276,2:58,2014-10-30 11:07:14,2014-10-30 11:10:12,5.91,,,,4,,
17,2943,547,W12 9YW,51.511059,-0.22075799999999998,TW13 6WQ,51.439561,-0.408459,15.275695699125878,4:43,2014-11-10 06:38:17,2014-11-10 06:43:00,4.37,,,,4,,
18,2776,629,BR3 6UR,51.407863,-0.02444,TW7 7HZ,51.461656,-0.329048,22.011545256075713,11:35,2014-12-16 06:47:07,2014-12-16 06:58:42,5.51,,,,1,loud,
19,198,2643,NW3 5ZQ,51.554293,-0.17386400000000002,NW11 7EU,51.57839,-0.196957,3.1227956286848726,23:54,2015-01-10 07:50:46,2015-01-10 08:14:40,4.22,,,,,,
20,2810,442,SW2 4XP,51.4412,-0.135944,W1A 3SZ,51.517133,-0.134244,8.448936381156722,0:48,2015-02-03 14:48:02,2015-02-03 14:48:50,3.27,,,,4,,
21,1162,1017,CR0 0AW,51.334604999999996,-0.008912999999999999,SW17 0WR,51.428575,-0.165603,15.109676731498368,1:17,2015-02-24 00:33:23,2015-02-24 00:34:40,4.27,,,,,,
22,1494,3119,W6 7DL,51.493248,-0.22156700000000001,TW2 6AP,51.450066,-0.332278,9.069588411345997,0:58,2015-03-02 00:14:06,2015-03-02 00:15:04,3.36,5,,,,,
23,3121,2389,TW1 9NA,51.450066,-0.332278,N1P 1LW,51.538645,-0.10354300000000001,18.69410661877742,2:2,2015-03-22 13:36:14,2015-03-22 13:38:16,4.8,,,,,,
24,3971,3348,HA7 3DE,51.625963,-0.32151599999999997,W1A 1JY,51.517133,-0.134244,17.75367373547774,1:39,2015-03-24 04:53:48,2015-03-24 04:55:27,4.66,,,,4,,
25,2039,3276,E6 6XE,51.517466,0.067401,W2 1DJ,51.516375,-0.175251,16.8440696554065,1:29,2015-04-27 13:02:23,2015-04-27 13:03:52,4.53,,,,4,recommend,['polite']
26,410,2548,EN2 7EJ,51.654136,-0.10080800000000001,W8 6AW,51.497474,-0.195671,18.629474661600018,1:44,2015-05-28 22:55:49,2015-05-28 22:57:33,4.79,,,,1,,
27,3011,3824,DA14 6PT,51.42673,0.08911000000000001,EN5 4HQ,51.658284,-0.207927,32.990204491957556,3:28,2015-06-24 02:39:38,2015-06-24 02:43:06,6.95,,,,,,
28,1577,2906,EC2M 1LN,51.516773,-0.08459,WC1A 1DL,51.516572,-0.127838,3.0021508136221473,0:15,2015-07-31 04:29:09,2015-07-31 04:29:24,2.45,,,,4,,
29,392,1257,KT6 4UP,51.395455,-0.306593,DA8 3HX,51.471221,0.17591099999999998,34.59673600695247,3:15,2015-08-19 20:29:32,2015-08-19 20:32:47,7.19,4,,,,,
30,2237,1007,W8 7BE,51.505064000000004,-0.19858499999999998,UB3 1YX,51.503677,-0.414525,14.99433954728898,101:36,2015-08-21 07:42:58,2015-08-21 09:24:34,6.91,,,,,,
31,2020,720,E11 2WQ,51.564032,0.008813,BR4 0BN,51.381152,-0.004666,20.368279899284076,1:31,2015-09-21 20:52:13,2015-09-21 20:53:44,5.06,,,,,,
32,3120,1112,WC2E 7HZ,51.511088,-0.122299,CR4 4EW,51.397474,-0.175731,13.174695413750664,100:52,2015-10-29 17:50:53,2015-10-29 19:31:45,6.8,4,great service,[],,,
33,2834,2129,W1S 4DS,51.508356,-0.141591,HA2 9XJ,51.585237,-0.32968600000000003,15.601807707822033,118:8,2015-11-12 07:49:27,2015-11-12 09:47:35,7.38,,,,,,
34,929,2163,W6 0AL,51.498793,-0.229044,HA6 2EA,51.604496000000005,-0.41376,17.391398888128496,2:2,2015-12-16 04:26:07,2015-12-16 04:28:09,4.61,,,,,,
35,1568,2776,NW3 2LG,51.555509,-0.157875,SW1P 2TB,51.495971999999995,-0.13191,6.864723603462989,0:49,2016-01-14 11:58:46,2016-01-14 11:59:35,3.03,,,,,,
36,863,2796,IG3 8WF,51.55807,0.072373,W13 9XQ,51.498837,-0.32073,28.064951324349988,3:3,2016-01-25 05:02:33,2016-01-25 05:05:36,6.21,5,,,,,
37,1127,374,SW4 9WS,51.463241,-0.139336,SW9 7AL,51.467116,-0.11342100000000001,1.851806098229865,14:38,2016-02-20 18:06:28,2016-02-20 18:21:06,3.95,5,nice car,['neat and tidy' 'nice car' 'neat and tidy' 'neat and tidy' 'recommend'],5,,
38,1131,3891,NW10 0PX,51.54911,-0.26366799999999996,SW17 7WJ,51.428575,-0.165603,15.041082749281058,1:42,2016-03-12 04:03:06,2016-03-12 04:04:48,4.26,,,,5,,
39,362,2393,TW13 4YA,51.439561,-0.408459,N3 3RY,51.596024,-0.199897,22.640982325788826,2:44,2016-03-20 09:48:17,2016-03-20 09:51:01,5.4,,,,3,not recommend,
40,36,690,CR2 6RB,51.35948,-0.09656,EC4N 5XQ,51.524503,-0.11208800000000001,18.391634981716614,1:39,2016-03-21 05:37:27,2016-03-21 05:39:06,4.76,,,,4,,
41,3052,2086,EN2 7RW,51.648615,-0.113123,TW9 2ET,51.472026,-0.289879,23.157339797265536,6:2,2016-04-28 16:36:49,2016-04-28 16:42:51,5.56,,,,5,pleasant,['recommend']
42,3772,3592,E3 2NP,51.538781,-0.021933,SW17 8YX,51.428575,-0.165603,15.80949077556976,1:21,2016-05-16 05:56:24,2016-05-16 05:57:45,4.37,,,,,,
43,1117,2920,W6 8DZ,51.483814,-0.217944,N14 6HB,51.634242,-0.1258,17.914922268910992,1:39,2016-05-25 04:27:27,2016-05-25 04:29:06,4.69,,,,,,
44,2696,1002,EC2P 2WX,51.524503,-0.11208800000000001,UB4 0YQ,51.510892,-0.41341000000000006,20.970583678679958,2:8,2016-05-27 02:59:07,2016-05-27 03:01:15,5.15,5,,,1,,
45,2398,509,E8 3FG,51.53833,-0.056805999999999995,SM1 2DL,51.358306,-0.20914499999999997,22.656438378127323,2:36,2016-06-05 00:50:04,2016-06-05 00:52:40,5.4,,,,,,
46,1416,3311,WC1N 1BN,51.525671,-0.12325599999999999,W1N 4EL,51.520487,-0.147858,1.8022914983790066,0:9,2016-06-26 15:43:15,2016-06-26 15:43:24,2.27,,,,,,
47,2439,1432,TW4 5HJ,51.461538,-0.377637,DA6 7UA,51.463201,0.134729,35.60866041833969,3:41,2016-06-28 12:25:57,2016-06-28 12:29:38,7.34,,,,,,
48,2180,3063,HA3 7SX,51.595013,-0.33355799999999997,SE28 8SE,51.504329999999996,0.108177,32.25922269023329,5:42,2016-08-02 09:31:55,2016-08-02 09:37:37,6.89,,,,5,,
49,638,405,E1 0BF,51.513079,-0.05466699999999999,N22 8YN,51.609451,-0.11522400000000001,11.515303454275905,1:14,2016-08-14 02:51:23,2016-08-14 02:52:37,3.73,,,,1,,
50,1459,1383,HA2 0DL,51.569345,-0.347252,IG8 8AT,51.609137,0.058175,28.444652389542572,2:58,2016-09-20 02:52:10,2016-09-20 02:55:08,6.27,,,,,,
51,3832,2985,DA16 1AA,51.462832,0.11441199999999999,NW9 8UR,51.581684,-0.25966999999999996,29.137096861102876,54:33,2016-10-07 08:52:19,2016-10-07 09:46:52,7.43,,,,4,quiet,[]
52,2599,3235,BR2 8EN,51.388275,0.045877,SW8 3XF,51.469891,-0.147575,16.231710856516045,2:46,2016-10-31 09:31:34,2016-10-31 09:34:20,4.47,5,,,,,
53,1784,3770,N13 4AS,51.626456,-0.112424,N10 3PP,51.5899,-0.139319,4.473665554984079,0:26,2016-11-23 05:01:09,2016-11-23 05:01:35,2.67,,,,5,pleasant,['recommend']
54,2676,1404,SW4 8ER,51.450127,-0.130155,N7 8TB,51.548487,-0.11775899999999999,10.977121980976522,0:58,2016-11-23 13:59:50,2016-11-23 14:00:48,3.65,,,,,,
55,3014,2559,SW2 4HQ,51.442332,-0.131941,RM1 3PB,51.57739,0.188556,26.849202135602443,2:33,2016-12-13 21:17:54,2016-12-13 21:20:27,6.03,,,,,,
56,495,639,HA3 0RG,51.578744,-0.298346,SE28 8YR,51.498497,0.10445,29.3381723303488,2:31,2016-12-27 21:52:21,2016-12-27 21:54:52,6.4,,,,,,
57,1377,832,N1 8WJ,51.538645,-0.10354300000000001,HA5 1DT,51.590377000000004,-0.381439,20.111173645441156,2:6,2017-01-05 03:52:20,2017-01-05 03:54:26,5.02,5,,,,,
58,3698,276,EC2M 7QD,51.517565999999995,-0.08411,TW9 3HS,51.478728000000004,-0.288217,14.817885404174092,1:21,2017-01-13 20:42:35,2017-01-13 20:43:56,4.22,5,recommend,['neat and tidy' 'recommend'],,,
59,1750,1037,NW3 1FN,51.554293,-0.17386400000000002,CR3 1NL,51.30462,-0.145084,27.849760923271035,2:56,2017-02-21 12:23:27,2017-02-21 12:26:23,6.18,,,,4,,
60,16,427,NW2 9JP,51.562194,-0.21335199999999999,RM7 0WU,51.57025,0.17063599999999998,26.640715233128685,2:35,2017-03-20 14:36:40,2017-03-20 14:39:15,6.0,,,,,,
61,2236,2007,IG1 4SU,51.565809,0.072061,UB5 5BA,51.539248,-0.384075,31.77555502621177,3:30,2017-04-14 15:11:41,2017-04-14 15:15:11,6.77,,,,,,
62,1153,3247,SM6 8WT,51.36016,-0.153112,E11 4DB,51.563054,-0.00185,24.90122458102627,2:36,2017-05-07 10:29:12,2017-05-07 10:31:48,5.74,,,,5,,
63,434,3242,SW6 2LQ,51.471641999999996,-0.188253,NW4 4AY,51.587404,-0.230307,13.205991537609812,18:39,2017-05-20 08:57:28,2017-05-20 09:16:07,4.47,,,,5,,
64,908,301,N7 0LR,51.556259000000004,-0.12180899999999999,WC1N 3NL,51.521069,-0.118299,3.9227557459457674,0:19,2017-06-07 11:56:30,2017-06-07 11:56:49,2.59,,,,5,,
65,685,909,NW9 8XT,51.580865,-0.265706,BR4 0SB,51.375902,-0.010053,28.904327456515773,2:43,2017-06-11 23:23:07,2017-06-11 23:25:50,6.34,,,,4,,
66,3493,2760,N2 9NH,51.591954,-0.158956,W12 8NR,51.506012,-0.231329,10.799569992722274,1:0,2017-07-16 21:12:34,2017-07-16 21:13:34,3.62,4,,,,,
67,1848,3472,E2 6EB,51.522851,-0.071362,E14 5DF,51.513161,-0.028318,3.1763733243817938,0:16,2017-08-09 13:38:00,2017-08-09 13:38:16,2.48,5,,,,,
68,203,2823,TW1 9FE,51.450066,-0.332278,HA1 1UZ,51.589844,-0.335595,15.553154826212626,1:27,2017-09-15 21:17:58,2017-09-15 21:19:25,4.33,,,,4,,
69,266,849,UB10 8JU,51.569596999999995,-0.45011,N4 3LS,51.567525,-0.11553,23.199656251216627,175:28,2017-10-24 08:11:39,2017-10-24 11:07:07,9.32,1,dirty,"['not recommend' 'non-expert navigation' 'non-expert navigation' 'bad car'
 'unpleasant companion']",,,
70,912,1206,TW10 7XT,51.431629,-0.315168,SE10 9UT,51.484232,0.0024230000000000002,22.83661333859617,2:22,2017-11-30 00:10:50,2017-11-30 00:13:12,5.43,,,,1,,
71,1476,2837,SE18 6YP,51.489548,0.067147,RM1 3RX,51.579049,0.184479,12.862358598659332,1:18,2018-01-03 00:27:36,2018-01-03 00:28:54,3.93,,,,5,,
72,397,435,W8 6WT,51.498446,-0.19858599999999998,SE7 8PS,51.476395000000004,0.041277999999999995,16.84051785183945,1:39,2018-01-07 04:57:07,2018-01-07 04:58:46,4.53,,,,5,,
73,3287,230,W5 2BN,51.512139000000005,-0.309606,E6 1DY,51.535414,0.036650999999999996,24.1708433034645,2:6,2018-01-15 04:01:11,2018-01-15 04:03:17,5.63,5,,,,,
74,1560,2566,E10 5YA,51.560857,-0.024525,SE7 8AT,51.485768,0.033847,9.284772580335721,0:56,2018-01-27 22:12:23,2018-01-27 22:13:19,3.39,,,,4,,
75,3520,3267,E12 6EW,51.547368,0.055026,EN2 0ZY,51.668405,-0.095685,17.039856849916884,1:42,2018-03-02 02:29:37,2018-03-02 02:31:19,4.56,,,,,,
76,3841,142,W1A 4BU,51.515667,-0.143874,IG11 8DT,51.534517,0.088173,16.24058735676274,1:29,2018-03-16 02:26:01,2018-03-16 02:27:30,4.44,5,,,5,,
77,1730,3144,NW6 3RY,51.545241,-0.186254,SE17 2UH,51.488354,-0.086646,9.37365429241603,0:58,2018-03-30 21:07:55,2018-03-30 21:08:53,3.41,,,,4,,
78,1288,1624,NW10 9UZ,51.533954,-0.248298,N11 3FD,51.611052,-0.146831,11.093565084552127,1:10,2018-04-02 20:25:34,2018-04-02 20:26:44,3.66,5,,,,,
79,660,2728,N9 7EQ,51.626956,-0.057630999999999995,N3 1GS,51.601507,-0.19505899999999998,9.931373897212525,1:0,2018-04-29 03:21:22,2018-04-29 03:22:22,3.49,5,,,,,
80,2535,2464,WC2A 3XP,51.517263,-0.11483800000000001,WC2A 1JQ,51.516490999999995,-0.11208800000000001,0.20932425403329868,0:3,2018-05-21 19:25:20,2018-05-21 19:25:23,2.06,,,,3,,
81,1220,2098,SW1X 8QG,51.498224,-0.152578,UB8 9SW,51.54384,-0.47659799999999997,23.055269599825174,2:24,2018-06-18 05:39:15,2018-06-18 05:41:39,5.46,,,,1,not recommend,
82,1322,646,N16 7SQ,51.559151,-0.069004,SW9 1BE,51.468674,-0.113587,10.531330304154404,1:3,2018-07-06 05:55:59,2018-07-06 05:57:02,3.58,,,,,,
83,3966,1407,SE1 3XT,51.502021,-0.08213999999999999,SE25 6UD,51.401745,-0.07996900000000001,11.157419124310724,4:39,2018-07-27 09:16:15,2018-07-27 09:20:54,3.78,,,,,,
84,3488,3783,SW7 3WZ,51.497984,-0.17453,E10 7XQ,51.570984,-0.008645,14.087403976175219,1:22,2018-08-12 11:01:43,2018-08-12 11:03:05,4.11,,,,,,
85,3253,2138,EC1N 8FT,51.524503,-0.11208800000000001,UB10 9EF,51.548038,-0.437517,22.731313518786894,2:13,2018-09-10 22:03:28,2018-09-10 22:05:41,5.41,5,,,4,,
86,2270,1653,KT9 2QS,51.364806,-0.312637,IG8 7NX,51.607873,0.041495,36.55686105069637,3:22,2018-09-22 22:58:58,2018-09-22 23:02:20,7.48,,,,4,neat and tidy,[]
87,1294,60,SE1 7QH,51.499054,-0.108155,N12 0YF,51.616896000000004,-0.180698,14.043108419086638,1:21,2018-10-07 00:24:28,2018-10-07 00:25:49,4.11,4,,,,,
88,1425,1169,W12 9UQ,51.501771000000005,-0.252573,SE17 3UD,51.483921,-0.094955,11.125472187604458,1:9,2018-11-12 22:26:36,2018-11-12 22:27:45,3.67,,,,,,
89,2734,1257,SE16 5DZ,51.506328,-0.038585,W1R 8DH,51.509544,-0.138214,6.92633514956886,0:46,2018-12-19 21:34:03,2018-12-19 21:34:49,3.04,1,,,,,
90,2689,3657,SW11 2ZW,51.466122999999996,-0.172822,N11 2TQ,51.609373,-0.12496199999999999,16.28004734221082,18:7,2019-01-12 16:59:59,2019-01-12 17:18:06,4.86,3,awful service,[],,,
91,384,3529,NW4 4LS,51.59248,-0.230571,TW8 9PZ,51.493008,-0.303096,12.157167170292915,1:16,2019-02-08 11:41:16,2019-02-08 11:42:32,3.82,,,,,,
92,1686,982,NW10 2WY,51.533954,-0.248298,HA5 1WX,51.595051,-0.385171,11.674261136496579,1:15,2019-03-05 20:35:01,2019-03-05 20:36:16,3.75,2,dirty,[],,,
93,1267,1740,RM5 3NH,51.596932,0.163794,W11 9DY,51.513921,-0.321631,34.91099273696148,3:14,2019-03-08 10:40:04,2019-03-08 10:43:18,7.24,,,,,,
94,3244,63,NW11 9RN,51.57282,-0.20846199999999998,NW1 7SD,51.533440999999996,-0.13961800000000002,6.480439641108461,1:14,2019-03-22 16:30:36,2019-03-22 16:31:50,3.0,,,,5,,
95,1630,427,E6 2YL,51.525601,0.057837,W2 1ZL,51.519573,-0.175022,16.17575747770651,1:38,2019-04-22 10:09:44,2019-04-22 10:11:22,4.43,,,,,,
96,446,3794,RM13 9QU,51.527182,0.21395799999999998,W1M 2DQ,51.518803000000005,-0.155133,25.63390082181929,2:20,2019-05-06 03:55:33,2019-05-06 03:57:53,5.85,5,,,,,
97,3012,3393,HA4 9YQ,51.570572999999996,-0.398202,HA4 9HB,51.565128,-0.39395,0.6737366844012997,0:3,2019-05-07 01:56:54,2019-05-07 01:56:57,2.1,,,,5,polite,['polite' 'pleasant']
98,2877,922,HA7 1AU,51.605315999999995,-0.298349,DA17 6ZU,51.499833,0.165401,34.23998318806311,3:7,2019-05-09 14:41:24,2019-05-09 14:44:31,7.14,,,,,,
99,188,2072,KT4 8XT,51.369642,-0.24216300000000002,EC3A 8EL,51.524503,-0.11208800000000001,19.458278449512182,1:40,2019-05-17 20:45:06,2019-05-17 20:46:46,4.92,,,,,,
